gene,cluster_id,cluster_name,parent_id,specificity,avg_log2FC,pct.1,pct.2,p_val_adj
Etl4,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,1.80972300073184,0.839984638075534,0.264,0.122,2.28295711744136e-63
Gm42769,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,2.06108178271238,0.709118169614872,0.31,0.106,7.83048260975621e-63
Gm43320,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,2.06006307920168,0.481323149346186,0.213,0.049,1.37789963949573e-61
Crhbp,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,4.32441452929024,0.486854615880358,0.15,0.016,4.99228839213974e-60
Kctd4,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,2.03750330846807,0.735904143353332,0.406,0.146,3.02691344573768e-57
Gm10048,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,2.4551829041,0.730394914122939,0.278,0.082,1.36424768074179e-56
Col18a1,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,2.44925100883425,0.68579028247359,0.249,0.069,3.60125306658261e-53
C030015E24Rik,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,1.66139549727128,0.45115481175901,0.231,0.062,2.41043047143222e-51
Fign,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,1.66374623090694,0.385387545012343,0.176,0.04,7.99457063296062e-40
Calca,C185-13,C185-13: Ebf2.Trh.GLU-2,C66-4,2.3810644761206,0.723972306928562,0.147,0.044,4.58821925866613e-30
Bcl11a,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,3.59699595267322,0.971954225509572,0.469,0.126,1.55204676429644e-82
Pvalb,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,12.0120249414621,0.973947968226654,0.221,0.017,3.32652390507112e-79
Gpc5,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,4.49485426065686,1.8679913810522,0.461,0.191,8.43487442499126e-75
Syt2,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,4.31323313220737,1.18077196605677,0.441,0.12,5.54898848624302e-66
Osbpl3,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.59312175542922,0.478730170233088,0.259,0.047,8.51737563785746e-65
Spon1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,3.55434442578044,0.96595640067384,0.378,0.102,1.95595871109672e-56
6330411D24Rik,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.55508076173552,0.590930689459499,0.299,0.113,4.71665903847974e-49
Sall3,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.39970208366503,0.606446450491434,0.367,0.092,1.11472745391506e-48
Ano4,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.54226917702207,0.599771346619693,0.323,0.125,3.15671466276313e-48
Shisa6,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.23127857160733,0.499101785754272,0.227,0.05,4.83567252926989e-46
Gm27239,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.19886387100284,0.515694458345943,0.306,0.071,1.26314203865136e-45
Cbln1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.79141268906516,1.1719271633555,0.667,0.436,4.13992657497691e-45
Hcn1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.58163796015459,0.787088701869381,0.423,0.21,4.00924410568752e-42
Sulf1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.00978410451053,0.703424436578685,0.359,0.125,1.12139532991357e-38
Scn1b,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.08630191122774,1.2550157233432,0.644,0.387,3.55122670266628e-38
Coro6,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.89151003544472,0.679003602467337,0.389,0.139,8.55174196604079e-36
Meis1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.91161721699231,0.34092536354003,0.156,0.027,3.93257590615248e-35
Adgrg2,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.79172234056133,0.520026710496719,0.203,0.037,2.83894996553747e-34
Kcna2,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.64935433867974,0.845097746866383,0.524,0.268,3.91807573813011e-34
Gpr26,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.98628380817063,0.53418996356104,0.263,0.07,4.92717661978567e-34
Tgfb2,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.15235854463465,0.557383686857579,0.25,0.064,5.93467102758412e-33
Elfn1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.71219732205725,0.545059355118572,0.288,0.091,9.73840762432127e-33
Man1a,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.91997187795544,0.755826033403272,0.441,0.173,1.75332214069893e-32
Calca,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,5.53183558379939,0.91760305892407,0.21,0.034,2.09309460692759e-32
Fgf11,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.85185583266884,0.30693743082909,0.18,0.029,1.28081712390988e-28
Gpr139,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.76912287302885,0.351869742701871,0.18,0.035,1.34585156155663e-24
Gm47135,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.50581832663266,0.620042840378152,0.339,0.139,2.55783624065453e-24
Slc24a2,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.58059379971992,0.956900030100705,0.554,0.335,3.56124880550452e-24
Tyro3,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.57949840457283,0.423439997821652,0.234,0.062,1.09052171481054e-18
Lgi3,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.70090672308189,1.01608472783356,0.533,0.318,3.48615760877465e-16
Mdga1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.60867618006366,0.815062597898922,0.449,0.227,8.34835933155422e-16
Fstl1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.6054142725668,0.524993292924688,0.21,0.068,3.8613155282342e-14
Htra1,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,2.0561623210965,0.525776666581753,0.218,0.055,2.34706305263931e-13
Sez6,C185-14,C185-14: Syt2.Trh.GLU-2,C66-4,1.82441724967604,0.923243406590095,0.495,0.25,6.35713420899212e-11
Ucn3,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,627.664720460149,4.57037417810788,0.823,0.005,0
Etv1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,27.20036706253,2.08033400095832,0.522,0.039,7.66182030122372e-102
Gm50423,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,11.151777532386,0.871232619717658,0.319,0.024,1.11957546059084e-74
Nxph1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,10.4011941286431,1.94520013843248,0.646,0.12,8.63874295099146e-73
Net1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,10.6267322554216,0.854238927284697,0.31,0.024,8.58068029408346e-64
Rspo4,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,9.78928158284521,0.428281069249478,0.159,0.006,1.92526616547985e-52
Tmem114,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,12.1006786909896,0.680990575683398,0.23,0.012,7.9536729151006e-52
Fign,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,8.47305222539755,1.05415907968561,0.425,0.052,9.98060864115316e-48
5330429C05Rik,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,8.50663830224906,0.356921886807653,0.142,0.005,3.0094435599402e-46
Ecel1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,6.25028062112361,1.15621813098533,0.372,0.068,5.14023237026051e-44
Cacna2d3,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,4.19595774851254,1.23852062344288,0.558,0.164,3.42735718807162e-39
Cd36,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,8.48720345729285,0.730686390362961,0.301,0.025,7.62870701570555e-38
Pdyn,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,6.61392260674166,0.721942256369688,0.283,0.03,5.91295489700791e-32
Parm1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,4.50197213907758,1.35059164172327,0.619,0.185,3.26453792207684e-30
Lmo3,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,3.97861570985007,1.35768785350967,0.673,0.229,9.59059793623875e-30
Dach1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,4.10915757023661,1.10786110962262,0.407,0.109,1.86428354517279e-27
Pcsk1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,3.79803373422098,1.04290270570822,0.487,0.133,1.14634309278018e-23
Foxp2,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,5.36937353012468,0.654801650015205,0.204,0.024,7.84127861978772e-23
Art3,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,5.10261456071914,0.418871344536646,0.133,0.01,2.5475199791398e-22
Foxp1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.76378446733287,1.19021040770625,0.619,0.266,3.18033029458237e-22
Tent5a,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.97320197406229,0.875201416164473,0.478,0.14,6.6836830356121e-22
Rxrg,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,3.55781191216671,0.904034174403016,0.487,0.123,1.32168309329635e-21
Gpx3,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.84631904812716,1.62039087114848,0.735,0.418,4.08337426005942e-20
Dock10,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,1.92980971875321,0.842314487898432,0.487,0.212,4.71513675392024e-19
Plod2,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.76282105991526,0.428458880949426,0.186,0.028,1.8514568116779e-18
Necab1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,3.96610793886139,1.11343604021314,0.487,0.136,6.7402970706621e-18
Wnt5a,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.88864113108057,0.393128674644102,0.168,0.022,1.48403963338134e-17
Srgap1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.32294882483653,0.815069763100537,0.398,0.139,1.42129422495263e-16
Arhgap6,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.2527049136955,0.766437533855021,0.434,0.147,1.67245424038421e-16
Cpne5,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.29276832085352,0.932364197019917,0.54,0.219,5.27821466725218e-16
Gal,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,4.63908253728687,1.80117877294208,0.442,0.171,2.77764508794749e-15
Plpp4,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.4510219996504,0.628074387410416,0.319,0.081,1.76480733185984e-13
Tekt1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.60922623774104,0.578738150476395,0.265,0.058,1.99874075129356e-13
Mef2c,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.77136485194283,0.937288321533901,0.478,0.161,2.93297701646577e-13
S100a10,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.13889935830186,0.557076681744213,0.31,0.08,1.22887772296808e-11
Gnb4,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,1.9555119734681,0.611378456072786,0.434,0.135,2.74947096531857e-11
Dlk1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.10834236760166,1.16023108948811,0.655,0.36,5.22992999895025e-11
Kcna5,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.03442505812896,0.367188912930592,0.204,0.036,1.15669019190202e-09
Rxfp3,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.46241127840217,0.450864036890538,0.212,0.038,1.65035022167438e-09
Ak5,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,1.84977520211106,0.785006180579864,0.442,0.187,1.67141313186553e-09
Slc5a5,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.30986092887683,0.547072325260303,0.265,0.062,8.8207589072711e-08
Rprm,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.21434427640908,1.07917468183615,0.434,0.211,1.11556029676963e-07
Barx2,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,2.06767562155771,0.394949276027877,0.177,0.033,2.60626985572682e-07
Col18a1,C185-15,C185-15: Ucn3.Trh.GLU-2,C66-4,1.90980648118205,0.724134957448194,0.239,0.09,1.23037530387658e-06
Rab3b,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,4.79096550444941,1.49019144772921,0.642,0.199,1.2915141635462e-147
Gng8,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,68.5632475304509,2.08918482779767,0.36,0.01,1.16561271500424e-139
Tmem176b,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,5.55545138991977,1.23344835477793,0.562,0.124,1.9781170000521e-131
Sncg,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,9.1192627850037,1.73876410099462,0.492,0.093,2.24993373210554e-122
Rasgrp1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,5.86524636846143,1.20535783419652,0.471,0.096,2.6524716053873e-95
Pax6,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,7.43026279661912,0.890261901899065,0.216,0.025,9.52230684535869e-92
Lhx9,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,4.22236212071158,0.807502433223644,0.433,0.082,1.85268350692831e-87
C1ql1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,10.5603417199769,1.30836092105909,0.338,0.041,1.2549030309179e-84
Scn9a,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,3.32792944992796,1.03611824111159,0.484,0.15,1.65301083137403e-75
Tmem176a,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,3.35834759352479,0.741867758189561,0.42,0.092,2.43212617151602e-71
Onecut2,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,3.98569497340466,0.817578456083008,0.35,0.071,1.36781857669191e-70
Dlk1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,5.29556316762642,1.22386348762922,0.449,0.103,1.79040290071569e-70
Rcn1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.56926360046524,0.779955021569805,0.447,0.135,5.05875603044011e-66
Asb4,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,5.46462027689473,0.963314471888493,0.311,0.054,6.78179704915305e-64
Plce1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,4.06309815831693,0.629780214539124,0.199,0.03,1.25851058580982e-63
As3mt,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.50577434191242,0.624781931405219,0.376,0.093,3.82752365634105e-51
Ngb,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.54545055142202,0.983592357449698,0.47,0.181,1.45291405392053e-48
D930028M14Rik,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,3.70981885810095,0.455955390381122,0.178,0.021,2.20283408552481e-48
Arhgap36,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,3.2782866765509,0.790090673845002,0.277,0.066,9.88310262302351e-48
Six3,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.69192629074149,0.594634464223493,0.334,0.073,1.55648374865459e-47
Shisal2a,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,6.84185289397744,0.374896048985065,0.145,0.007,3.86751017800832e-46
Fam183b,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.85541943105871,0.697578036903594,0.306,0.074,9.99385563492838e-44
Thrsp,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.51984865416664,0.360964055364576,0.239,0.056,2.94005981031463e-39
Meig1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.6369198663286,0.372758305711372,0.19,0.026,9.08123766775512e-39
Gck,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.17859528473038,0.410875426506169,0.227,0.042,2.77667854199237e-38
Abhd11os,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.26203486652959,0.640504496257483,0.278,0.078,2.14096394140053e-35
Reln,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,5.24052016598671,1.4045198139388,0.346,0.092,3.32837936043191e-35
Cngb1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,4.14045709793694,0.365334449817965,0.135,0.011,3.47499701293234e-35
Necab2,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,3.46580905296339,0.893623240136902,0.286,0.073,8.20228340288178e-35
Tmem158,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.7113809303491,0.972784949882646,0.569,0.323,1.31971130472922e-34
Tead1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.78107731053412,0.509934997621803,0.24,0.068,6.19247165857263e-32
Prlr,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.64212012359642,0.654496564774706,0.418,0.166,2.85939159706448e-31
Hspb8,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.04742213654074,0.39303192799666,0.223,0.042,2.86346703509731e-31
Spint2,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.70094018057819,0.745314352444239,0.46,0.201,7.80946494972794e-29
Gpr6,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,3.43331659393458,0.309772925768533,0.132,0.011,9.74246198446228e-29
Samd11,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.60332865672014,0.322508637846005,0.173,0.034,3.22233018265211e-28
Zic4,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.41065508199853,0.57526996274965,0.263,0.062,1.5046826674363e-26
Adcyap1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.97537910277773,0.751575214188161,0.296,0.112,3.91318150509163e-26
Tekt2,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.70391031229873,0.32882479711028,0.17,0.032,1.73459068358402e-25
Gm43670,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.02736862560245,0.625391677728213,0.294,0.09,3.22823621536975e-25
Etv1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.7609844803748,0.656198105201186,0.222,0.052,3.33262793592907e-25
Ucp2,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.99537789269714,0.394918541262976,0.191,0.037,7.47727243147482e-25
Fibcd1,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.33022621582341,0.350409957266679,0.132,0.019,2.44818501536314e-24
Nek7,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.51065396823743,0.400498959021085,0.214,0.056,5.87483688337388e-21
Cd63,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,1.5614986092633,0.70122854212287,0.431,0.193,1.53528758354389e-20
Trh,C185-17,C185-17: Gng8.Samd3.GLU-2,C66-6,2.77548414779879,0.865621293620415,0.201,0.062,1.0947430549019e-14
Chl1,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.88359712116591,1.02201484176826,0.633,0.343,7.34720789791337e-54
Fut9,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.6390201866863,0.99511939905954,0.531,0.322,1.03449242629247e-44
Meis2,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,6.52906818461156,1.41272235573466,0.341,0.073,8.23960941792854e-39
Nxph1,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,2.76812374034599,0.916774100500439,0.31,0.102,2.32924557366578e-30
Erbb4,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.98887152545234,0.8120651903231,0.288,0.117,1.24859183711208e-24
Vamp1,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.5338088455583,0.768798013946505,0.404,0.202,3.26999912425306e-22
Slc24a3,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.5549491990917,0.656414540793036,0.288,0.121,1.96980224732035e-20
Ntng1,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.58734105316431,0.774578795702171,0.29,0.141,4.92442977014594e-18
Chrm2,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,3.76412403690802,0.675612006624517,0.194,0.034,5.16224989285139e-18
Tcf7l2,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,3.38725749440126,1.41135728933386,0.203,0.084,3.78251767389565e-15
Slc5a5,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.71241094261407,0.395995030479504,0.159,0.036,1.09449825299265e-13
Stxbp6,C185-18,C185-18: Meis2.Samd3.GLU-2,C66-6,1.94860824422157,0.646117470452416,0.189,0.062,3.89766593580258e-12
Lmo3,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,1.64922599766519,0.843790045317073,0.558,0.285,2.24333111274736e-216
Fstl4,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,2.96555680122261,0.83772790994989,0.353,0.099,5.37805860002424e-204
Col25a1,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,1.62249090649773,0.863027077924325,0.563,0.299,6.61610673694466e-203
Slit3,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,2.05951855123583,0.879842054107908,0.418,0.178,6.84922424837997e-177
C1ql2,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,6.24502804224048,0.73804876862842,0.219,0.025,4.25382993062017e-176
Zfp385b,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,2.30235931417441,0.711238386862795,0.313,0.096,3.15550962985314e-157
Rreb1,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,3.19014657189876,0.73958415334677,0.288,0.066,6.68648015546835e-135
9530026P05Rik,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,2.47704546450589,0.602820798884177,0.225,0.054,3.54561981210893e-129
Palmd,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,1.62061384872351,0.464021913950747,0.233,0.066,9.54797530394351e-107
B230303A05Rik,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,2.73118492414759,0.805349400710187,0.233,0.068,3.25023282837072e-98
Mef2c,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,1.69175047734355,0.537632566952398,0.235,0.074,8.23896751157264e-84
Adarb2,C185-22,C185-22: Unassigned.Fezf1.GLU-3,C66-10,1.59088928106874,0.830304764223126,0.25,0.13,1.91846218935386e-55
Arhgap36,C185-23,C185-23: Arhgap36.Fezf1.GLU-3,C66-10,6.36705424702616,1.52768290307069,0.62,0.148,0
Arhgap6,C185-23,C185-23: Arhgap36.Fezf1.GLU-3,C66-10,2.147227082556,0.893821799915653,0.626,0.26,5.55899201757801e-279
Dlk1,C185-23,C185-23: Arhgap36.Fezf1.GLU-3,C66-10,1.92472001124628,0.973449941667452,0.78,0.394,5.98936666364812e-245
Fstl5,C185-23,C185-23: Arhgap36.Fezf1.GLU-3,C66-10,1.59334198408274,0.85757095867168,0.64,0.344,9.7502300970274e-194
Gpr88,C185-23,C185-23: Arhgap36.Fezf1.GLU-3,C66-10,2.31804268134688,1.04058120367032,0.547,0.245,5.18922285255661e-193
Erbb4,C185-23,C185-23: Arhgap36.Fezf1.GLU-3,C66-10,1.6283040246708,0.972574146715385,0.59,0.352,9.9594993787125e-178
Unc5d,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,4.61140863448561,1.96584616643534,0.691,0.294,0
Rmst,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,3.06746229861616,1.20244522105753,0.749,0.293,0
Il1rapl2,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,6.07802373763927,1.40039976852971,0.42,0.096,6.12309145301831e-287
Mc4r,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,5.04990775126082,0.587625629237623,0.274,0.031,6.75536682343408e-250
Sorcs1,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,2.99075833361722,1.08754848495172,0.549,0.199,1.26119733284967e-221
Kctd16,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,2.54350200304534,1.12396978857977,0.61,0.269,1.17809502469994e-210
Fign,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,2.29945254434403,0.697843806989978,0.401,0.121,1.96813527996425e-181
Slc35f4,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,2.34981178308178,0.736233456840244,0.382,0.119,6.93563058228306e-166
Cpne8,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.75853613679678,0.746151787126919,0.501,0.212,7.86996935352605e-166
Grik1,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,2.33086424233936,0.779032166557274,0.373,0.124,1.95463665499487e-157
Chrm3,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.56351362512146,0.769886318660676,0.46,0.226,9.47713149077353e-107
Col2a1,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.89618737864515,0.386484051698375,0.156,0.031,3.09126951300519e-101
Sema6d,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.6802274896689,0.489782911968261,0.246,0.071,1.38733295911236e-97
Svet1,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.63512973259174,0.424591698518298,0.18,0.046,4.23634794564074e-95
Sst,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,2.04959952733529,1.11841128054113,0.415,0.226,3.99345413346065e-89
Gm9911,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.5907957468475,0.400264736303565,0.154,0.038,8.05309088512414e-87
Trpm3,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.50022378081675,0.898550918853302,0.378,0.226,8.53425690700727e-49
Calcr,C185-24,C185-24: Mc4r.Fezf1.GLU-3,C66-10,1.60847891954725,0.581596897463411,0.176,0.063,1.58008998655257e-38
Adarb2,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,2.37903475868935,1.1972115409187,0.772,0.388,1.15057553162213e-303
Satb2,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,2.65301803287398,0.744318948111866,0.359,0.1,4.72513166897173e-208
Satb1,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,2.89224011573846,0.853826204380238,0.375,0.11,5.13931038773544e-203
Cdh20,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,4.0860403018108,0.661226438882246,0.24,0.038,2.47323084239818e-192
Trhde,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,2.24064726619971,0.894504975156048,0.51,0.203,5.11031809716053e-190
Tpbg,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,3.10879137493652,0.578081040793981,0.241,0.044,1.14895164169923e-182
9530026P05Rik,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,1.91263813201755,0.746887713822158,0.378,0.147,3.62851918586336e-156
Sntg2,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,1.68458841181822,0.679197449857745,0.376,0.151,4.90645373574754e-148
Stxbp6,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,1.92084110602411,0.669901880392749,0.28,0.097,4.947685088576e-106
Calcrl,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,1.57352339801505,0.328647291990485,0.157,0.032,2.56101461774363e-93
Gm48259,C185-25,C185-25: Satb2.Cd40.GLU-3,C66-11,1.78050299431169,0.414508633596372,0.188,0.043,1.73483934365276e-72
Pdyn,C185-26,C185-26: Moxd1.Cd40.GLU-3,C66-11,5.02347415518365,1.38732916535139,0.448,0.123,2.70971188163591e-169
