gene,ensembl_gene_id,log2FoldChange,padj
Tra2a,ENSMUSG00000029817,-0.333091692290604,0.0489233324935293
Hars,ENSMUSG00000001380,0.21421655766852,0.0489602457071969
Peli3,ENSMUSG00000024901,0.504691226239681,0.0489602457071969
Rassf6,ENSMUSG00000029370,1.71621813135984,0.0489789250479658
Tepsin,ENSMUSG00000025377,-0.76185077147836,0.0490454580669072
Radx,ENSMUSG00000042498,1.08517231615305,0.0490454580669072
Glce,ENSMUSG00000032252,0.20378145591216,0.049046252765699
Ldlr,ENSMUSG00000032193,-0.478617427166958,0.0490868772533563
Sugct,ENSMUSG00000055137,-1.59196690469728,0.0492368095482128
Fance,ENSMUSG00000007570,0.538773161365048,0.0493974273479272
Gtf3c4,ENSMUSG00000035666,0.262281095787142,0.0494532094037511
Nudt16,ENSMUSG00000032565,0.395073619456569,0.0495693692561365
Wdr89,ENSMUSG00000045690,0.587646362674485,0.0495973513372887
Pdzrn4,ENSMUSG00000036218,-0.658081589137865,0.0496361361688372
Srpk2,ENSMUSG00000062604,-0.179226847376685,0.0497034594621184
Ercc6l2,ENSMUSG00000021470,-0.369015634370777,0.0497696898494399
2510002D24Rik,ENSMUSG00000071632,0.465582837551029,0.049893911855374
Myl4,ENSMUSG00000061086,1.32712744166796,0.0498949209528925
Galnt11,ENSMUSG00000038072,-0.368944044965142,0.0500429383808718
Atf4,ENSMUSG00000042406,0.208854721673419,0.0501289850788164
Prps1,ENSMUSG00000031432,0.275443879013182,0.050200346552291
Plch2,ENSMUSG00000029055,-0.622128786154214,0.0502670740286821
Thumpd2,ENSMUSG00000024246,1.17159524496668,0.0503096202317703
Ddc,ENSMUSG00000020182,-0.354369497743718,0.0503542413149215
Fadd,ENSMUSG00000031077,-0.759172935374108,0.0503614654026597
Dctpp1,ENSMUSG00000042462,0.626448627500556,0.0503614654026597
Spsb1,ENSMUSG00000039911,-0.68245649374007,0.050428360853563
Slc41a3,ENSMUSG00000030089,0.320035400755845,0.0505153379952349
Pi4kb,ENSMUSG00000038861,0.376305867535176,0.0505760965417777
Wnk2,ENSMUSG00000037989,-0.202842215393541,0.0505926736431977
Aars,ENSMUSG00000031960,-0.269659671723874,0.0506053559839826
U2af1,ENSMUSG00000061613,0.32697231616886,0.0506643029921662
Twnk,ENSMUSG00000025209,0.5301777428774,0.0509507879131776
Eif2ak4,ENSMUSG00000005102,-0.530148253876374,0.0509773875395666
Kif9,ENSMUSG00000032489,-1.00705972776712,0.0509773875395666
Mkrn1,ENSMUSG00000029922,0.218151329370167,0.0509915449638716
Ciapin1,ENSMUSG00000031781,0.325471059633544,0.0509960345214729
Whamm,ENSMUSG00000045795,-0.573218892055997,0.0511164368967309
Nsun2,ENSMUSG00000021595,0.237925392518179,0.05112404754196
Jmjd8,ENSMUSG00000025736,0.347411373319653,0.0512497143486626
Runx2,ENSMUSG00000039153,-1.27960580685407,0.05157318484512
Pnma3,ENSMUSG00000046287,0.28833350323958,0.05157318484512
Arrb2,ENSMUSG00000060216,0.337952531824658,0.0517755056878993
Vip,ENSMUSG00000019772,-1.31299637749629,0.0518601625889583
Tcte1,ENSMUSG00000023949,0.487050019714058,0.0518601625889583
Gm20422,ENSMUSG00000092544,-3.27971271348288,0.0518712341742042
Ccdc22,ENSMUSG00000031143,-0.576450027505466,0.0520734690172008
Tk2,ENSMUSG00000035824,0.384514185135831,0.0522433752413099
Baz2a,ENSMUSG00000040054,-0.267190881348173,0.0523561065591453
Mmachc,ENSMUSG00000028690,0.313975421412744,0.0524163492152999
Usf2,ENSMUSG00000058239,-0.234063900311836,0.0524163492152999
Gdi1,ENSMUSG00000015291,0.138238262089394,0.0524475579757351
Pcx,ENSMUSG00000024892,-0.53092853220876,0.0524475579757351
Abcd4,ENSMUSG00000021240,-0.925790229301864,0.0524955430373492
Rwdd4a,ENSMUSG00000031568,0.309617378191283,0.0525203155332974
Oprd1,ENSMUSG00000050511,0.47242572684744,0.0525539917029801
Cpa2,ENSMUSG00000071553,0.598485005365906,0.0526350711273544
Aldh2,ENSMUSG00000029455,-0.487294281967328,0.0526971405827425
Fam210a,ENSMUSG00000038121,-0.249463012488069,0.0526971405827425
Ap3s2,ENSMUSG00000063801,0.214551906277642,0.0527547696944906
Pfn4,ENSMUSG00000020639,-0.60111397179563,0.0527893485031474
Fam172a,ENSMUSG00000064138,-0.307758344666661,0.0527968497672095
Slc39a1,ENSMUSG00000052310,-0.426866387532222,0.0528162480279116
Ccdc84,ENSMUSG00000043923,-1.18815664698476,0.0528219147571597
Zfp526,ENSMUSG00000046541,0.499899938157617,0.0528574023751237
Cyp20a1,ENSMUSG00000049439,-0.440268044024142,0.0528655380525795
Cyb5a,ENSMUSG00000024646,0.301952474917635,0.0529124182333931
Hibch,ENSMUSG00000041426,-0.361727641445739,0.0529429420578246
Rnf115,ENSMUSG00000028098,0.359564525698213,0.052955998865773
Ddit3,ENSMUSG00000025408,-0.475397668409801,0.0531165506520551
Zfp672,ENSMUSG00000049755,-0.348542977684282,0.0531165506520551
Kcnt2,ENSMUSG00000052726,-0.495040744890884,0.0531165506520551
Mb21d2,ENSMUSG00000051065,-0.3276514421373,0.0531674496727487
Dcaf4,ENSMUSG00000021222,0.561376747531313,0.0531876573087
Tmem267,ENSMUSG00000074634,-1.41919515172309,0.0532940187011608
Hipk1,ENSMUSG00000008730,-0.173706712595338,0.0533315056568343
Vps72,ENSMUSG00000008958,0.346322812734923,0.0533780849580911
Pcdhga3,ENSMUSG00000104346,0.418688403032519,0.0533780849580911
Meig1,ENSMUSG00000026650,1.30153287548738,0.0535179514034047
Fam241b,ENSMUSG00000020083,0.34586740099142,0.0536161516499052
Cep57l1,ENSMUSG00000019813,-0.989886157495481,0.0536763724284711
Ppp2r2d,ENSMUSG00000041769,0.352798101199863,0.0537165471761564
Elk3,ENSMUSG00000008398,-0.629984269548378,0.0539206719190856
Rab23,ENSMUSG00000004768,-0.266047021509543,0.0539826079409181
Rad50,ENSMUSG00000020380,-0.378375685211222,0.0540351742380069
Sema6c,ENSMUSG00000038777,0.539033832730941,0.0541398919665653
Vma21,ENSMUSG00000073131,0.243492477205554,0.0541398919665653
Phf13,ENSMUSG00000047777,0.341334201067261,0.0541744410856036
Bag4,ENSMUSG00000037316,0.236670831634582,0.0542442408207708
Gpr179,ENSMUSG00000070337,0.72575461907028,0.0542614717106523
Rrs1,ENSMUSG00000061024,0.393415886914712,0.0542691576588999
Pcdh1,ENSMUSG00000051375,0.189777993692954,0.0542812313645862
Sltm,ENSMUSG00000032212,-0.280396690419672,0.0542813138502149
Arpc2,ENSMUSG00000006304,0.179679096304013,0.0545216724721646
Mafk,ENSMUSG00000018143,0.582523183726251,0.0545435922632032
Hhatl,ENSMUSG00000032523,-1.17777569439559,0.0545652678738973
Brap,ENSMUSG00000029458,-0.261241165158932,0.0546328883791893
Shkbp1,ENSMUSG00000089832,-1.11357076041291,0.0546328883791893
Sik3,ENSMUSG00000034135,-0.175791212210015,0.0546580212545311
Cluh,ENSMUSG00000020741,-0.23319171659692,0.0547366125520478
Stambpl1,ENSMUSG00000024776,0.434650906567681,0.0547907157640156
Pced1b,ENSMUSG00000044250,0.500866178438145,0.0548134322247104
Grm1,ENSMUSG00000019828,-0.280624335130301,0.0548272156969716
Nt5c,ENSMUSG00000020736,0.286715200316172,0.0548272156969716
Atp2a1,ENSMUSG00000030730,-1.98012212086901,0.0548563651830978
Mkrn2,ENSMUSG00000000439,0.304180177823093,0.0548692563834396
Klf5,ENSMUSG00000005148,0.613963470261281,0.0548692563834396
Unc93b1,ENSMUSG00000036908,-1.21858054686237,0.0549020424451317
Ano7,ENSMUSG00000034107,0.562520334167087,0.0549300488255771
Dph2,ENSMUSG00000028540,0.830676699521733,0.055002799995119
Cmc2,ENSMUSG00000014633,0.456004784152281,0.0551501354746757
Aar2,ENSMUSG00000027628,0.33122031890309,0.0551501354746757
Gabpb1,ENSMUSG00000027361,-0.421569586889204,0.0551667226930824
Tro,ENSMUSG00000025272,0.213582797823383,0.0552182135203307
Abcc1,ENSMUSG00000023088,-0.440374187108467,0.0554058676659444
Gpr27,ENSMUSG00000072875,1.90511517328274,0.0554058676659444
Fbxo8,ENSMUSG00000038206,-0.518276181373932,0.0554439698208951
Sh3pxd2a,ENSMUSG00000053617,-0.395943091463077,0.0554577792381851
Gstm6,ENSMUSG00000068762,0.494991690663651,0.0555252582014793
Tafa1,ENSMUSG00000059187,0.409107573890115,0.0556073614699595
Prepl,ENSMUSG00000024127,0.155501671879211,0.0556778771906867
Gast,ENSMUSG00000017165,1.69094640942759,0.0558062491782311
Stard3nl,ENSMUSG00000003062,0.373715963531216,0.0558314028757816
Gm2115,ENSMUSG00000097789,-0.864933871170584,0.055892024165471
Spi1,ENSMUSG00000002111,-1.56359292105566,0.0559967290148008
Bmt2,ENSMUSG00000042742,-0.262315230432367,0.0560451544404351
AI467606,ENSMUSG00000045165,1.24232533000761,0.0560474505820361
Uqcc1,ENSMUSG00000005882,0.268245534017674,0.0560578333085408
Sprn,ENSMUSG00000045733,-0.409372168632481,0.0560694957193848
Alg12,ENSMUSG00000035845,-0.640881627468843,0.0561243443151057
Reep4,ENSMUSG00000033589,-1.43917117914172,0.0561609869671651
Cdk7,ENSMUSG00000069089,-0.228659939075266,0.0561636596015799
Dolpp1,ENSMUSG00000026856,0.452693282922293,0.0561687356574683
Kbtbd2,ENSMUSG00000059486,0.233182427751826,0.0562745712314154
Pth2r,ENSMUSG00000025946,1.20636225796774,0.0563076128231029
Mcf2,ENSMUSG00000031139,-0.38989393885748,0.0564934784274964
Ift43,ENSMUSG00000007867,0.557825054342201,0.0566039861575005
Anapc15,ENSMUSG00000030649,0.40972555126576,0.0566039861575005
Cthrc1,ENSMUSG00000054196,0.456859835772808,0.0566252617759661
Acadsb,ENSMUSG00000030861,-0.228799593727256,0.0566579640217073
Thap4,ENSMUSG00000026279,0.426039270181414,0.0566669871326296
Sh3bgrl,ENSMUSG00000031246,0.266178427117245,0.0566669871326296
Zdhhc18,ENSMUSG00000037553,0.31046351848257,0.0566669871326296
Pcdh11x,ENSMUSG00000034755,-0.244010265406753,0.0566687420960171
Ccn2,ENSMUSG00000019997,-0.917365316926022,0.0567049264398842
Rap1gds1,ENSMUSG00000028149,-0.206315725645828,0.0567049264398842
Fgf2,ENSMUSG00000037225,-0.445894346827158,0.0569350706814422
Stxbp6,ENSMUSG00000046314,-0.212726489589751,0.0569350706814422
Hyal2,ENSMUSG00000010047,0.645322248787491,0.0570932537422993
Map4k3,ENSMUSG00000024242,-0.234513287376525,0.057223871693835
Uprt,ENSMUSG00000073016,-0.398780579322278,0.057223871693835
Zfp64,ENSMUSG00000027551,0.428211206429581,0.0572531616546116
Phf24,ENSMUSG00000036062,-0.203840147569049,0.0573299673010488
Cnnm2,ENSMUSG00000064105,0.42382576025038,0.0573797252221459
Mthfr,ENSMUSG00000029009,-0.607068911878253,0.0575822574647825
Mks1,ENSMUSG00000034121,-1.05695893253613,0.0576148462011103
Ddb1,ENSMUSG00000024740,-0.184030352748044,0.0576152689633731
Fam161a,ENSMUSG00000049811,-0.925879262904097,0.0577327441862175
Slc16a14,ENSMUSG00000026220,0.432416143369253,0.0577469621580648
Ube2w,ENSMUSG00000025939,0.330011508322524,0.0579170483489905
Rapgef5,ENSMUSG00000041992,-0.359925109450225,0.0580452044804208
Trim65,ENSMUSG00000054517,-0.666970785259368,0.0580743935385449
Mtm1,ENSMUSG00000031337,-0.630092042745099,0.0581778084784607
Cdk5,ENSMUSG00000028969,0.284282854086823,0.0582391287108493
Prkg1,ENSMUSG00000052920,-0.470472168186581,0.058280306437706
Fbxl14,ENSMUSG00000030019,0.332652746070048,0.0583178105769509
Saxo2,ENSMUSG00000038570,0.707168697951155,0.0583538597989709
Slc9a5,ENSMUSG00000014786,0.434743139978655,0.0584813026619101
Elmo3,ENSMUSG00000014791,-1.25438406472756,0.0585940833177901
Ssx2ip,ENSMUSG00000036825,0.21971693856546,0.0587088610466036
Slc2a8,ENSMUSG00000026791,0.49021801709245,0.0587303426582167
Ilf2,ENSMUSG00000001016,-0.330234732918378,0.0588199775692623
Frzb,ENSMUSG00000027004,-0.912515344743655,0.0588787252844962
Mtrr,ENSMUSG00000034617,0.438872669892992,0.0589245921482254
Zfp93,ENSMUSG00000055305,-0.437174575262313,0.0589465477310868
Pakap,ENSMUSG00000090053,-0.284547653161241,0.0590343557513759
Ppp4r3b,ENSMUSG00000020463,-0.247015536133106,0.0590733016598633
Zbtb8os,ENSMUSG00000057572,-0.439622789935581,0.0590733016598633
Zbtb24,ENSMUSG00000019826,0.485320087980093,0.0591686858704116
Clvs2,ENSMUSG00000019785,0.309043869778859,0.0594681754641384
Col4a2,ENSMUSG00000031503,-0.547831863565402,0.0594978281560608
Bod1l,ENSMUSG00000061755,0.152018274328988,0.0594980567328079
Tbl1x,ENSMUSG00000025246,0.197855804783706,0.0597452845393846
L3mbtl2,ENSMUSG00000022394,0.395195306178567,0.0597671446117112
Mtmr3,ENSMUSG00000034354,-0.289373319655331,0.0597671446117112
Rbbp7,ENSMUSG00000031353,0.19358074202112,0.0598016778564709
Fam43a,ENSMUSG00000046546,0.424250620501474,0.0601065001392116
Tubb4a,ENSMUSG00000062591,-0.146416806334983,0.0601065001392116
Cyp4f16,ENSMUSG00000048440,-0.944925527494969,0.0601080150894753
Bhlhb9,ENSMUSG00000072964,0.286088103592206,0.0601080150894753
Grsf1,ENSMUSG00000044221,0.207218195159928,0.060195610160707
Catsperz,ENSMUSG00000050623,-2.01657029022385,0.0602781581451308
Kctd15,ENSMUSG00000030499,-0.527621714324482,0.0604004069204614
Atg16l2,ENSMUSG00000047767,-0.902741209109954,0.0604004069204614
Vim,ENSMUSG00000026728,0.513340305049769,0.0604257044565658
Ogfod3,ENSMUSG00000025169,0.661848135695855,0.0604401269838495
Irf5,ENSMUSG00000029771,-1.7072610294885,0.0604678622706782
Clba1,ENSMUSG00000037594,0.610127237976925,0.060499777279497
Tbc1d10a,ENSMUSG00000034412,-0.643831777978291,0.0608316489126511
Tmem29,ENSMUSG00000041353,0.302099478528108,0.0608316489126511
Etaa1,ENSMUSG00000016984,-0.463915754566586,0.0608710869542443
Enho,ENSMUSG00000028445,-0.328829274223495,0.0609691996918643
Elp1,ENSMUSG00000028431,-0.299318843140317,0.0610443466560412
Dusp19,ENSMUSG00000027001,-0.519459163309061,0.06113103101849
Ralgapb,ENSMUSG00000027652,-0.160571547414907,0.0611764609066444
Rhob,ENSMUSG00000054364,-0.201616095119932,0.0611889685715606
H2-DMb2,ENSMUSG00000037548,1.55605418533015,0.0612016700946229
Cebpb,ENSMUSG00000056501,1.23328747082397,0.0612016700946229
Rai1,ENSMUSG00000062115,-0.223220185079012,0.0612087380244634
Wnt3,ENSMUSG00000000125,-0.978196778362339,0.0612115141405066
Parp6,ENSMUSG00000025237,0.212139126122137,0.0612133579507145
Slc9a7,ENSMUSG00000037341,0.250788320366945,0.0612133579507145
Chd3,ENSMUSG00000018474,-0.174615912584907,0.0613153718775963
Fbf1,ENSMUSG00000020776,0.297882705693252,0.0613425408534158
Stradb,ENSMUSG00000026027,0.36553448166286,0.0613449698930167
Tmem151a,ENSMUSG00000061451,0.215798553026264,0.0613449698930167
Ppat,ENSMUSG00000029246,-0.320046042175794,0.0613810327485308
Dclk2,ENSMUSG00000028078,-0.365984563717777,0.0614267613833826
Nagpa,ENSMUSG00000023143,-0.709228411352949,0.061474301164887
Zcchc9,ENSMUSG00000021621,0.287174811927311,0.0614986256136878
Bcl6,ENSMUSG00000022508,-0.365573172004574,0.0615564244627076
Gm19345,ENSMUSG00000092216,1.19327996976212,0.0615785779645432
Ldha,ENSMUSG00000063229,0.194184493823808,0.0615797059563323
Hspa12b,ENSMUSG00000074793,-0.619100650846005,0.0617684924027908
Endog,ENSMUSG00000015337,0.643965697902124,0.061790170049744
Pde10a,ENSMUSG00000023868,-0.240958712358985,0.061841566914789
Nucks1,ENSMUSG00000026434,-0.163564559268408,0.061841566914789
Fam89b,ENSMUSG00000024939,0.869397252702112,0.0618808262591565
Mafb,ENSMUSG00000074622,-0.843555206846933,0.0619371543470553
Pias1,ENSMUSG00000032405,-0.215169897520786,0.0619698165956691
Dut,ENSMUSG00000027203,0.390300244631489,0.0620117233997258
Bnip2,ENSMUSG00000011958,-0.299361461845915,0.0620368380718847
Mmel1,ENSMUSG00000058183,1.17541954348115,0.0623168259770306
Pfkfb3,ENSMUSG00000026773,-0.374524562048901,0.0623607685873353
Zfp770,ENSMUSG00000040321,0.242944403797894,0.0623607685873353
Rasl11a,ENSMUSG00000029641,-1.40301831219115,0.0623738633843845
Rubcn,ENSMUSG00000035629,0.229272367568077,0.0623898992609866
Oas1c,ENSMUSG00000001166,1.165923036747,0.0624363619371864
Tbccd1,ENSMUSG00000004462,0.538668921941433,0.062592320924364
Wdcp,ENSMUSG00000051721,-0.576723989120554,0.0626063668063016
Zkscan4,ENSMUSG00000054931,-0.630283339953573,0.0626200276082075
Sox14,ENSMUSG00000053747,-1.49880901337296,0.0626408082011048
Srpk3,ENSMUSG00000002007,-1.7028193957727,0.062723417421608
Etf1,ENSMUSG00000024360,0.187200476717444,0.062723417421608
Mitd1,ENSMUSG00000026088,-0.882301544248714,0.062723417421608
H2-Ke6,ENSMUSG00000073422,0.433074505056193,0.062723417421608
Myl9,ENSMUSG00000067818,1.10213189848551,0.0627811562086644
Lrrc3b,ENSMUSG00000045201,0.396276929752399,0.062930368026217
Setd5,ENSMUSG00000034269,0.178004248787106,0.0629539860059678
Chd6,ENSMUSG00000057133,-0.174332399997695,0.0629903403027901
Cc2d1a,ENSMUSG00000036686,0.412854153903176,0.0630233608370403
Scaf4,ENSMUSG00000022983,-0.297702548805959,0.0631704820188584
Zfp969,ENSMUSG00000095545,1.49920988142823,0.0632871261715319
Nrros,ENSMUSG00000052384,-1.49448062650557,0.0633004823105142
Pcna,ENSMUSG00000027342,-0.258161475795857,0.0633878241719943
Cox5b-ps,ENSMUSG00000079941,1.30081585356842,0.0634558879386977
Abcb7,ENSMUSG00000031333,-0.279811515116925,0.0635668504697501
Grn,ENSMUSG00000034708,0.301334125245019,0.063665339743159
Mcl1,ENSMUSG00000038612,-0.230585868053437,0.0636658613750787
Pola1,ENSMUSG00000006678,-0.787741998532836,0.0636765937493596
Rnf122,ENSMUSG00000039328,-0.735051365427183,0.0637094967020738
Zfp207,ENSMUSG00000017421,-0.196834365031442,0.0638516066392165
Ccdc59,ENSMUSG00000019897,-0.364129681442813,0.0638833759731796
Ythdf2,ENSMUSG00000040025,0.369779825598136,0.063889960302645
Nup205,ENSMUSG00000038759,-0.531134423792998,0.0639504615522345
Etfrf1,ENSMUSG00000040370,0.315130127961072,0.0639504615522345
Tmem175,ENSMUSG00000013495,-0.235662309083138,0.0639673356401907
Bcat2,ENSMUSG00000030826,-1.0631557395255,0.0639927882714748
Tent2,ENSMUSG00000042167,-0.407694423892792,0.0640274888942894
Nup214,ENSMUSG00000001855,-0.251390300806858,0.0640768914709211
Btrc,ENSMUSG00000025217,0.207696197338121,0.064112439979369
Pdcd11,ENSMUSG00000025047,-0.424864624195791,0.0641706668256838
Gas8,ENSMUSG00000040220,0.316512261459198,0.0642371836112616
Jph4,ENSMUSG00000022208,0.191366657146836,0.0643354850412582
Cnbp,ENSMUSG00000030057,0.152368839914496,0.0643572940018211
Ctsz,ENSMUSG00000016256,0.480334916667628,0.0643897245497273
Galnt1,ENSMUSG00000000420,-0.223764294554136,0.064526990971065
Camsap3,ENSMUSG00000044433,0.420598500272538,0.0645448811637873
Sephs2,ENSMUSG00000049091,0.667404233275968,0.0645448811637873
D130043K22Rik,ENSMUSG00000006711,0.365105865449691,0.0646215127054688
Bax,ENSMUSG00000003873,0.468895368999634,0.0646307987877249
Mrpl39,ENSMUSG00000022889,0.250088408912516,0.0646307987877249
Gnat2,ENSMUSG00000009108,1.48328340476507,0.0646665537571185
Dpp7,ENSMUSG00000026958,0.534673191713146,0.0646906589118822
Parp3,ENSMUSG00000023249,-1.0339073796011,0.0647094664301275
Prr16,ENSMUSG00000073565,-0.459115066396105,0.0647432386429056
Lgmn,ENSMUSG00000021190,0.302573794679079,0.0648075172687995
Gtf3c3,ENSMUSG00000041303,-0.309822610272055,0.064873862673097
Errfi1,ENSMUSG00000028967,-0.26696386438026,0.065000529446206
Tubg1,ENSMUSG00000035198,0.304092676675751,0.065000529446206
Ccdc187,ENSMUSG00000048038,-1.20044697907415,0.0650200242545629
Nr1i3,ENSMUSG00000005677,-3.31120449129822,0.0650579022408541
Arsa,ENSMUSG00000022620,0.46526654500841,0.065091697097384
Snrnp40,ENSMUSG00000074088,0.435365686003201,0.0652991285029759
Vps37d,ENSMUSG00000043614,0.511859557208428,0.0653209912204937
Tbc1d22a,ENSMUSG00000051864,0.374304442807111,0.0653209912204937
Itpa,ENSMUSG00000074797,0.366460074861811,0.0653209912204937
Rnf44,ENSMUSG00000034928,0.188921609970859,0.0654369179288478
Rif1,ENSMUSG00000036202,-0.331511767852072,0.0654402663674507
Brdt,ENSMUSG00000029279,0.495008155722774,0.0655414997092013
Mycbp,ENSMUSG00000028647,0.441693779974071,0.0656138295207094
Taf1d,ENSMUSG00000031939,0.478396269863094,0.0656372792555076
Pigl,ENSMUSG00000014245,-0.456507869139097,0.0656420465753254
Maged2,ENSMUSG00000025268,0.24198932048199,0.065643237344303
Polr3d,ENSMUSG00000000776,0.517251370643086,0.065683567931962
Spg21,ENSMUSG00000032388,0.419403951932636,0.0657553729980414
Rnf166,ENSMUSG00000014470,0.308281559804266,0.0657711064567222
Prpf3,ENSMUSG00000015748,-0.409686564473476,0.0657711064567222
Marcks,ENSMUSG00000069662,0.230886643767639,0.0657711064567222
Cpsf7,ENSMUSG00000034820,-0.292412795913795,0.0659581181621727
B9d2,ENSMUSG00000063439,0.476394447116643,0.0659760688207633
Slc38a7,ENSMUSG00000036534,0.487471712863287,0.0659777437840975
Fbxo10,ENSMUSG00000048232,0.217517465015822,0.0659777437840975
Txndc12,ENSMUSG00000028567,0.444371042275517,0.066082525487861
Tshz1,ENSMUSG00000046982,0.362629781475011,0.0662211591513814
Krt222,ENSMUSG00000035849,-0.221594883951724,0.0662421693089175
0610010F05Rik,ENSMUSG00000042208,-0.254130826056867,0.0663492824587881
Ptpn22,ENSMUSG00000027843,-1.97814496500267,0.0663610324549559
Pcgf1,ENSMUSG00000069678,0.569435896077539,0.0664109488679129
Ttpal,ENSMUSG00000017679,0.297198856612588,0.0664616031794668
Pgbd1,ENSMUSG00000055313,0.892284638653491,0.0664865601344715
Spns2,ENSMUSG00000040447,0.289230417834004,0.0665788993876042
Hdgfl3,ENSMUSG00000025104,0.138229159967239,0.0666323963488461
Atg14,ENSMUSG00000037526,-0.421179968851901,0.0669764849123856
Rwdd2a,ENSMUSG00000032417,0.271927302191076,0.0671602359030657
Nqo1,ENSMUSG00000003849,-1.0274961335343,0.0671809484048911
