cluster_id,cluster_name,rbo_score,bacTRAP_signature
C286-140,C286-140: Npsr1.Sox14.Lef1.GABA-1,0.00417081847179726,pomc_lepr
C286-214,C286-214: Agt.Itih3.Etnppl.Astrocytes,0.00408418882379278,pomc_lepr
C286-258,C286-258: Selplg.P2ry12.Tmem119.Immune,0.00393348930415439,pomc_lepr
C286-94,C286-94: Nfix.Thrsp.Mixed.GABA-2,0.00391635391420006,pomc_lepr
C286-252,C286-252: Pdgfra.C1ql1.OPC,0.00389388622847624,pomc_lepr
C286-265,C286-265: F13a1.Immune,0.00378136188156279,pomc_lepr
C286-266,C286-266: Ms4a4b.Immune,0.00375640307240235,pomc_lepr
C286-273,C286-273: Sfrp2.Kcnj8.Mural,0.00355615716757371,pomc_lepr
C286-251,C286-251: Pdgfra.Cspg4.OPC,0.00333118476679146,pomc_lepr
C286-51,C286-51: Nr5a1.Hmcn2.Gpr149.GLU-3,0.0032410115376489,pomc_lepr
C286-254,C286-254: Arhgap45.Selplg.Tmem119.Immune,0.00319365952552383,pomc_lepr
C286-131,C286-131: Satb1.Col6a1.Il1rapl2.GABA-1,0.00293358913204571,pomc_lepr
C286-91,C286-91: Prkch.GLU-8,0.0028703113930568,pomc_lepr
C286-43,C286-43: Esr1.Iigp1.Cd40.GLU-3,0.00286149381404624,pomc_lepr
C286-132,C286-132: Vcan.Col6a1.Il1rapl2.GABA-1,0.00283069739656357,pomc_lepr
C286-13,C286-13: Igfbpl1.Cbln2.Trh.GLU-2,0.00278374661620065,pomc_lepr
C286-138,C286-138: Col11a1.Sox14.Lef1.GABA-1,0.00271365520205157,pomc_lepr
C286-162,C286-162: Sfrp1.Sox6.Lhx8.GABA-1,0.00265429772665198,pomc_lepr
C286-41,C286-41: Gldn.Cbln4.Cd40.GLU-3,0.00260163754296676,pomc_lepr
C286-25,C286-25: Pde11a.Foxb1.GLU-2,0.00245102595650739,pomc_lepr
C286-42,C286-42: Necab1.Cbln4.Cd40.GLU-3,0.00244945424364289,pomc_lepr
C286-85,C286-85: Nts.Foxb1.GLU-8,0.00226065376671159,pomc_lepr
C286-122,C286-122: Arx.Lhx1.GABA-2,0.00215186285775039,pomc_lepr
C286-185,C286-185: Pou3f1.Sst.GABA-4,0.0021393535483558,pomc_lepr
C286-27,C286-27: Ebf3.Lmx1a.GLU-2,0.00213379108838024,pomc_lepr
C286-54,C286-54: Tac1.Fezf1.Gpr149.GLU-3,0.00209029691468454,pomc_lepr
C286-57,C286-57: Nr5a1.C1ql2.Gpr149.GLU-3,0.00203144438973139,pomc_lepr
C286-153,C286-153: Piezo2.Lhx6.GABA-1,0.00196624743493473,pomc_lepr
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,0.00190944537170422,pomc_lepr
C286-220,C286-220: Aqp4.Gfap.Etnppl.Astrocytes,0.00182909171244147,pomc_lepr
C286-28,C286-28: Rxfp1.Lmx1a.GLU-2,0.00179054755122689,pomc_lepr
C286-253,C286-253: Tyrobp.OPC,0.00171383402947675,pomc_lepr
C286-52,C286-52: H2-Q2.Hmcn2.Gpr149.GLU-3,0.00170002707941626,pomc_lepr
C286-190,C286-190: Ccn1.Meis2.GABA-5,0.00167920728433612,pomc_lepr
C286-88,C286-88: Col19a1.Fign.Foxb1.GLU-8,0.00166358969382416,pomc_lepr
C286-216,C286-216: Fbln5.Gjb6.Etnppl.Astrocytes,0.00164651645752508,pomc_lepr
C286-133,C286-133: Epha3.Il1rapl2.GABA-1,0.0016334352000927,pomc_lepr
C286-257,C286-257: Inpp5d.P2ry12.Tmem119.Immune,0.00161625886627113,pomc_lepr
C286-46,C286-46: Slit3.Hmcn2.Gpr149.GLU-3,0.00157948776992471,pomc_lepr
C286-184,C286-184: Nts.Sst.GABA-4,0.00157406174351076,pomc_lepr
C286-6,C286-6: Nts.Irx5.GLU-2,0.00156029897213872,pomc_lepr
C286-247,C286-247: Abhd2.C1ql1.OPC,0.00150679575101808,pomc_lepr
C286-34,C286-34: Egflam.Unassigned.Fezf1.GLU-3,0.00150461895169814,pomc_lepr
C286-36,C286-36: Nkx2-2.Unassigned.Fezf1.GLU-3,0.0014933859585749,pomc_lepr
C286-32,C286-32: Gpr88.Arhgap36.Fezf1.GLU-3,0.00146360848274283,pomc_lepr
C286-284,C286-284: Slc6a13.Dcn.Fibroblasts,0.00143565518187241,pomc_lepr
C286-23,C286-23: Ndnf.Meis2.Samd3.GLU-2,0.00143480308556584,pomc_lepr
C286-248,C286-248: Pdgfra.OPC,0.00142729556671497,pomc_lepr
C286-20,C286-20: Crh.Tent5a.GLU-2,0.00142342703737173,pomc_lepr
C286-7,C286-7: Rxfp1.Irx5.GLU-2,0.00139946289520984,pomc_lepr
C286-249,C286-249: Dividing.OPC,0.00134177752004937,pomc_lepr
C286-60,C286-60: Tac1.Vcan.GLU-3,0.00132878631701796,pomc_lepr
C286-83,C286-83: Unassigned.Unassigned.Mixed.GLU-6,0.00130896811473892,pomc_lepr
C286-117,C286-117: Zic1.Onecut3.Onecut2.GABA-2,0.00130580191103483,pomc_lepr
C286-118,C286-118: Tacr3.Onecut3.Onecut2.GABA-2,0.00130580191103483,pomc_lepr
C286-16,C286-16: Ebf2.Trh.GLU-2,0.00130580191103483,pomc_lepr
C286-17,C286-17: Syt2.Trh.GLU-2,0.00130580191103483,pomc_lepr
C286-267,C286-267: Immune-Trbc1,0.00127598928226845,pomc_lepr
C286-191,C286-191: Adora2a.Meis2.GABA-5,0.00127537510136703,pomc_lepr
C286-53,C286-53: Adamts9.Fezf1.Gpr149.GLU-3,0.00127074682824737,pomc_lepr
C286-50,C286-50: Nkd2.Bcl11b.Gpr149.GLU-3,0.00118883882501377,pomc_lepr
C286-245,C286-245: Rassf10.Bmp4.Gpr17.Oligodendrocytes,0.00117858944201162,pomc_lepr
C286-236,C286-236: Mag.Pex5l.Ermn.Oligodendrocytes,0.00115492774903513,pomc_lepr
C286-243,C286-243: Cnksr3.Gpr17.Oligodendrocytes,0.00112028745204533,pomc_lepr
C286-30,C286-30: Gpr149.Unassigned.Fezf1.GLU-3,0.000995790463002137,pomc_lepr
C286-31,C286-31: Col24a1.Unassigned.Fezf1.GLU-3,0.000992882840213273,pomc_lepr
C286-35,C286-35: Sox14.Unassigned.Fezf1.GLU-3,0.000992045569568566,pomc_lepr
C286-211,C286-211: Notch2.Gjb6.Etnppl.Astrocytes,0.000893050349974735,pomc_lepr
C286-48,C286-48: Hmcn2.Tcf7l2.Gpr149.GLU-3,0.000886867340172005,pomc_lepr
C286-37,C286-37: Mc4r.Fezf1.GLU-3,0.000870613284770012,pomc_lepr
C286-244,C286-244: Mycl.Bmp4.Gpr17.Oligodendrocytes,0.000842684269335994,pomc_lepr
C286-217,C286-217: Unassigned.Unassigned.Etnppl.Astrocytes,0.000835741404928424,pomc_lepr
C286-128,C286-128: Aldh3b2.GABA-2,0.00083349049860409,pomc_lepr
C286-40,C286-40: Nts.Cd40.GLU-3,0.000823065127974229,pomc_lepr
C286-186,C286-186: Abi3bp.Meis2.GABA-5,0.000801816102159969,pomc_lepr
C286-104,C286-104: Pvalb.Mixed.GABA-2,0.000743205724887587,pomc_lepr
C286-212,C286-212: Pla2g7.Trpm3.Etnppl.Astrocytes,0.00069136733995339,pomc_lepr
C286-187,C286-187: Satb1.Meis2.GABA-5,0.000690663321553923,pomc_lepr
C286-49,C286-49: Lamp5.Bcl11b.Gpr149.GLU-3,0.00066882951191442,pomc_lepr
C286-156,C286-156: Igfbp4.Lhx6.GABA-1,0.000644349411964654,pomc_lepr
C286-213,C286-213: Rgs6.Trpm3.Etnppl.Astrocytes,0.000550299666656606,pomc_lepr
C286-86,C286-86: Myo5b.Postn.Foxb1.GLU-8,0.00053645238248435,pomc_lepr
C286-240,C286-240: Rras2.Ctps.Ermn.Oligodendrocytes,0.000533182145121347,pomc_lepr
C286-246,C286-246: Ermn.Gpr17.Oligodendrocytes,0.000514849459240502,pomc_lepr
C286-241,C286-241: Mog.Mal.Ermn.Oligodendrocytes,0.000493220795953869,pomc_lepr
C286-239,C286-239: Mal.Ctps.Ermn.Oligodendrocytes,0.000489472631943025,pomc_lepr
C286-150,C286-150: Dlx6os1.Ppp1r17.GABA-1,0.000350448262182588,pomc_lepr
C286-59,C286-59: Tcf7l2.Vcan.GLU-3,0.000325340637010425,pomc_lepr
C286-235,C286-235: Nkx2-9.Klk6.Ermn.Oligodendrocytes,0.000318057084418199,pomc_lepr
C286-234,C286-234: Anln.Klk6.Ermn.Oligodendrocytes,0.000303222326784625,pomc_lepr
C286-238,C286-238: Synpr.Mal.Ermn.Oligodendrocytes,0.000282178609617981,pomc_lepr
C286-9,C286-9: Nfia.Nxph4.GLU-2,0.000253268673590378,pomc_lepr
C286-26,C286-26: Ebf3.Foxb1.GLU-2,0.000246871849584618,pomc_lepr
C286-61,C286-61: Prdm13.Tcf4.GLU-3,0.000217456205823399,pomc_lepr
C286-100,C286-100: Cxcl14.Pnoc.Mixed.GABA-2,0.000193423385455031,pomc_lepr
C286-102,C286-102: Unassigned.C1ql2.Mixed.GABA-2,0.000173106113421071,pomc_lepr
C286-145,C286-145: Sox6.Adarb2.Hmcn1.GABA-1,0.000173106113421071,pomc_lepr
C286-79,C286-79: Vgll2.Bace2.GLU-5,0.000173106113421071,pomc_lepr
C286-95,C286-95: Meis2.Mixed.GABA-2,0.000173106113421071,pomc_lepr
C286-242,C286-242: Hspa1a.Ermn.Oligodendrocytes,0.000169578027610109,pomc_lepr
C286-164,C286-164: Nmu.Zeb2.Lhx8.GABA-1,9.91808060610715e-05,pomc_lepr
C286-151,C286-151: St18.Lhx6.GABA-1,6.00368644783719e-05,pomc_lepr
C286-161,C286-161: Lhx6.Lhx8.GABA-1,5.72084187759728e-05,pomc_lepr
C286-165,C286-165: Crh.Zeb2.Lhx8.GABA-1,5.72084187759728e-05,pomc_lepr
C286-233,C286-233: Ppp1r16b.Opalin.Ermn.Oligodendrocytes,5.13843795037796e-05,pomc_lepr
C286-136,C286-136: Foxp2.Tmem114.Lef1.GABA-1,4.20104412524332e-05,pomc_lepr
C286-229,C286-229: Serpinb1a.Opalin.Ermn.Oligodendrocytes,3.94777996852069e-05,pomc_lepr
C286-219,C286-219: Crym.Etnppl.Astrocytes,3.16709172554862e-05,pomc_lepr
C286-237,C286-237: Arhgap45.Ermn.Oligodendrocytes,2.43299304616985e-05,pomc_lepr
C286-171,C286-171: Tac2.Nts.GABA-1,1.63972967100063e-05,pomc_lepr
C286-3,C286-3: NSCs,1.33389299776003e-05,pomc_lepr
C286-227,C286-227: Spag5.Pex5l.Ermn.Oligodendrocytes,1.29683419971039e-05,pomc_lepr
C286-226,C286-226: Slc24a2.Pex5l.Ermn.Oligodendrocytes,8.95718307619467e-06,pomc_lepr
C286-1,C286-1: Shox2.GLU-1,0,pomc_lepr
C286-10,C286-10: Ebf3.Nxph4.GLU-2,0,pomc_lepr
C286-103,C286-103: Nfix.Unassigned.Mixed.GABA-2,0,pomc_lepr
C286-14,C286-14: Gsc.Ebf1.Trh.GLU-2,0,pomc_lepr
C286-155,C286-155: Crhbp.Dlx1.Lhx6.GABA-1,0,pomc_lepr
C286-163,C286-163: Gbx1.Sox6.Lhx8.GABA-1,0,pomc_lepr
C286-166,C286-166: Lhx6.Sox6.Lhx8.GABA-1,0,pomc_lepr
C286-188,C286-188: Slc17a8.Bcl11b.Meis2.GABA-5,0,pomc_lepr
C286-2,C286-2: Otx1.GLU-1,0,pomc_lepr
C286-206,C286-206: Erythroid-like,0,pomc_lepr
C286-22,C286-22: Tbr1.Meis2.Samd3.GLU-2,0,pomc_lepr
C286-228,C286-228: Plin4.Opalin.Ermn.Oligodendrocytes,0,pomc_lepr
C286-231,C286-231: Hapln2.Pex5l.Ermn.Oligodendrocytes,0,pomc_lepr
C286-232,C286-232: D7Ertd443e.Pex5l.Ermn.Oligodendrocytes,0,pomc_lepr
C286-4,C286-4: Lmx1a.Pitx2.Irx5.GLU-2,0,pomc_lepr
C286-47,C286-47: Nr5a1.Tcf7l2.Gpr149.GLU-3,0,pomc_lepr
C286-55,C286-55: Nr5a1.Sparc.Gpr149.GLU-3,0,pomc_lepr
C286-96,C286-96: Unassigned.Unassigned.Mixed.GABA-2,0,pomc_lepr
C286-98,C286-98: Pou6f2.Unassigned.Mixed.GABA-2,0,pomc_lepr
