gene,ensembl_gene_id,log2FoldChange,padj
Mrgprf,ENSMUSG00000031070,0.06814,0.977249
LTO1,ENSMUSG00000031072,-0.16295,0.3459592
Fgf15,ENSMUSG00000031073,-2.2386,1
Fgf3,ENSMUSG00000031074,-2.59548,0.4048589
Ano1,ENSMUSG00000031075,-1.75596,0.3290895
Fadd,ENSMUSG00000031077,0.53314,0.4556173
Cttn,ENSMUSG00000031078,-0.0119,0.9698248
Zfp300,ENSMUSG00000031079,-0.32959,0.551044
Slc6a14,ENSMUSG00000031089,-0.54043,1
Nadsyn1,ENSMUSG00000031090,-0.31894,0.6290021
Dock11,ENSMUSG00000031093,1.35008,0
Cul4b,ENSMUSG00000031095,0.16981,0.1275162
Tnni2,ENSMUSG00000031097,-0.3624,0.9156135
Smarca1,ENSMUSG00000031099,-0.05582,0.6840418
Sash3,ENSMUSG00000031101,-2.89183,0.0239152
Elf4,ENSMUSG00000031103,-1.27465,0.2962596
Rab33a,ENSMUSG00000031104,-0.46719,0.0175969
Slc25a14,ENSMUSG00000031105,0.77828,0.0000091
Rbmx2,ENSMUSG00000031107,0.48677,0.0744423
Enox2,ENSMUSG00000031109,-0.22145,0.4341155
Igsf1,ENSMUSG00000031111,1.50435,0
Stk26,ENSMUSG00000031112,1.52476,0.0015924
Gpc4,ENSMUSG00000031119,3.70559,0
3830403N18Rik,ENSMUSG00000031125,-1.41948,1
Slc9a9,ENSMUSG00000031129,-2.77045,0.0000033
Brs3,ENSMUSG00000031130,0.90083,0.0433981
Vgll1,ENSMUSG00000031131,6.00856,0.2328603
Arhgef6,ENSMUSG00000031133,-1.1787,0.1131054
Rbmx,ENSMUSG00000031134,-0.54887,0.0082337
Fgf13,ENSMUSG00000031137,0.57464,0.0000007
F9,ENSMUSG00000031138,-3.69957,0.3464695
Mcf2,ENSMUSG00000031139,-2.63081,0
Cacna1f,ENSMUSG00000031142,-0.97814,0.7646365
Ccdc22,ENSMUSG00000031143,-0.17581,0.7260265
Syp,ENSMUSG00000031144,0.72322,0
Prickle3,ENSMUSG00000031145,1.92024,0.0370548
Plp2,ENSMUSG00000031146,1.36203,0
Magix,ENSMUSG00000031147,-5.14992,0.0220157
Gpkow,ENSMUSG00000031148,-0.0223,0.8670154
Praf2,ENSMUSG00000031149,-0.06671,0.8583153
Ccdc120,ENSMUSG00000031150,-0.89807,0.0544318
Gripap1,ENSMUSG00000031153,0.47369,0.0000003
Otud5,ENSMUSG00000031154,0.25134,0.3093449
Pim2,ENSMUSG00000031155,0.61661,0
Slc35a2,ENSMUSG00000031156,1.41964,0.0000001
Pqbp1,ENSMUSG00000031157,0.87529,0.0000002
Timm17b,ENSMUSG00000031158,0.73104,0.0000073
Eras,ENSMUSG00000031160,-1.47412,1
Hdac6,ENSMUSG00000031161,-0.03695,0.9358966
Glod5,ENSMUSG00000031163,0.89154,0.4204885
Was,ENSMUSG00000031165,-3.8001,0.0443594
Wdr13,ENSMUSG00000031166,-0.43126,0.0324323
Rbm3,ENSMUSG00000031167,0.05541,0.9065555
Ebp,ENSMUSG00000031168,0.80308,0.0605141
Porcn,ENSMUSG00000031169,-0.35733,0.5474145
Slc38a5,ENSMUSG00000031170,1.4188,0.5458963
Ftsj1,ENSMUSG00000031171,-0.77834,0.0249721
Otc,ENSMUSG00000031173,-1.98431,1
Rpgr,ENSMUSG00000031174,0.54572,0.0732688
Dynlt3,ENSMUSG00000031176,-0.38449,0.0005068
Magea9,ENSMUSG00000031179,-3.02306,1
Aff2,ENSMUSG00000031189,-1.72291,0
F8,ENSMUSG00000031196,-1.03061,0.0001518
Vbp1,ENSMUSG00000031197,0.84331,0
Fundc2,ENSMUSG00000031198,0.87841,0.0000001
Mtcp1,ENSMUSG00000031200,-1.47074,0.0002767
Brcc3,ENSMUSG00000031201,0.05949,0.8491858
Rab39b,ENSMUSG00000031202,0.31371,0.0005682
Asb12,ENSMUSG00000031204,-1.47323,1
Msn,ENSMUSG00000031207,-0.17126,0.6646865
Heph,ENSMUSG00000031209,-2.22227,0.0000004
Gpr165,ENSMUSG00000031210,0.46677,0.10652
Pgr15l,ENSMUSG00000031212,2.74462,0
Ophn1,ENSMUSG00000031214,-0.79969,0.000001
Stard8,ENSMUSG00000031216,-0.68918,0.5560829
Efnb1,ENSMUSG00000031217,2.81312,0
Awat2,ENSMUSG00000031220,-0.00502,0.9985045
Igbp1,ENSMUSG00000031221,0.41398,0.0304427
Magee2,ENSMUSG00000031224,0.75244,0.0000001
Pbdc1,ENSMUSG00000031226,0.49504,0.0022815
Magee1,ENSMUSG00000031227,0.21152,0.1652503
Atrx,ENSMUSG00000031229,-0.29986,0.0007292
Fgf16,ENSMUSG00000031230,-3.86035,0.369097
Cox7b,ENSMUSG00000031231,0.85061,0
Magt1,ENSMUSG00000031232,-1.48495,0.0170512
Itm2a,ENSMUSG00000031239,-0.98934,0.1315795
Tbx22,ENSMUSG00000031241,-2.47475,1
2610002M06Rik,ENSMUSG00000031242,-0.49532,0.0000001
Hmgn5,ENSMUSG00000031245,0.55416,0.0506658
Sh3bgrl,ENSMUSG00000031246,-0.22424,0.3831432
Tnmd,ENSMUSG00000031250,-1.68669,0.5089212
Srpx2,ENSMUSG00000031253,-2.37092,0.0699761
Sytl4,ENSMUSG00000031255,-0.24145,0.4940149
Cstf2,ENSMUSG00000031256,-0.62387,0.0000133
Nox1,ENSMUSG00000031257,-2.75626,0.0385641
Xkrx,ENSMUSG00000031258,-1.10218,0.2967994
Cenpi,ENSMUSG00000031262,-1.25428,0.513767
Btk,ENSMUSG00000031264,-1.1664,0.6798514
Gla,ENSMUSG00000031266,-0.84456,0.0220379
Col4a6,ENSMUSG00000031273,0.841,0.5039699
Col4a5,ENSMUSG00000031274,-2.28716,0.0404833
Acsl4,ENSMUSG00000031278,-0.03059,0.8796406
Chrdl1,ENSMUSG00000031283,-3.02718,0.1324607
Pak3,ENSMUSG00000031284,-0.36954,0.0001718
Dcx,ENSMUSG00000031285,-0.39242,0.0291378
Glt28d2,ENSMUSG00000031286,-2.75184,0.0771319
Il13ra2,ENSMUSG00000031289,-2.26457,0.4798656
Lrch2,ENSMUSG00000031290,0.89672,0.0000403
Cdkl5,ENSMUSG00000031292,-1.69334,0
Rs1,ENSMUSG00000031293,0.37063,0.8788971
D630029K05Rik,ENSMUSG00000031294,-2.27745,0.5209391
Phka2,ENSMUSG00000031295,-0.32637,0.1543709
Slc7a3,ENSMUSG00000031297,0.07511,0.8666812
Adgrg2,ENSMUSG00000031298,1.06834,0.0002915
Pdha1,ENSMUSG00000031299,-0.58223,0.0003034
Nlgn3,ENSMUSG00000031302,0.61426,0.0005414
Map3k15,ENSMUSG00000031303,-1.41786,0.0000001
Il2rg,ENSMUSG00000031304,5.51276,0
Rps6ka3,ENSMUSG00000031309,-1.01861,0.0000001
Zmym3,ENSMUSG00000031310,0.09253,0.5141021
Nono,ENSMUSG00000031311,0.83036,0.0000001
Itgb1bp2,ENSMUSG00000031312,-2.02167,1
Taf1,ENSMUSG00000031314,-0.06786,0.6970858
Rps4x,ENSMUSG00000031320,1.47736,0
Dmrtc1a,ENSMUSG00000031323,1.141,0.0000002
4930519F16Rik,ENSMUSG00000031325,-2.08342,0.2188638
Chic1,ENSMUSG00000031327,-0.03743,0.7722897
Flna,ENSMUSG00000031328,-1.23972,0.0019923
Tsx,ENSMUSG00000031329,-0.54043,1
Abcb7,ENSMUSG00000031333,-0.52276,0.0000823
Mtm1,ENSMUSG00000031337,0.26522,0.5065339
Gabre,ENSMUSG00000031340,3.37833,0
Gpm6b,ENSMUSG00000031342,-1.74157,0
Gabra3,ENSMUSG00000031343,0.09875,0.4668329
Gabrq,ENSMUSG00000031344,1.38586,0
Cetn2,ENSMUSG00000031347,1.18778,0
Nsdhl,ENSMUSG00000031349,0.03492,0.8984539
Zfp185,ENSMUSG00000031351,-2.73654,0.2365475
Hccs,ENSMUSG00000031352,0.34935,0.3938474
Rbbp7,ENSMUSG00000031353,0.4298,0.0111769
Amelx,ENSMUSG00000031354,-1.47323,1
Arhgap6,ENSMUSG00000031355,3.30391,0
Syap1,ENSMUSG00000031357,0.44109,0.0222568
Msl3,ENSMUSG00000031358,0.28166,0.3338746
Ctps2,ENSMUSG00000031360,0.25204,0.2121166
Xlr4c,ENSMUSG00000031362,1.78065,0.4453336
Grpr,ENSMUSG00000031364,-1.94173,0.0035519
Zfp275,ENSMUSG00000031365,1.03827,0
Ap1s2,ENSMUSG00000031367,0.7031,0
Zrsr2,ENSMUSG00000031370,1.18428,0.0000034
Haus7,ENSMUSG00000031371,-0.7485,0.2349232
Trex2,ENSMUSG00000031372,-2.05888,1
Car5b,ENSMUSG00000031373,-2.39458,0.0362701
Zfp92,ENSMUSG00000031374,2.08656,0
Bgn,ENSMUSG00000031375,-0.63848,0.2638398
Atp2b3,ENSMUSG00000031376,-0.00728,0.9725622
Bmx,ENSMUSG00000031377,-1.45453,0.4656268
Abcd1,ENSMUSG00000031378,0.04784,0.9206472
Pir,ENSMUSG00000031379,0.2107,0.6691891
Vegfd,ENSMUSG00000031380,-3.60792,0.0679447
Piga,ENSMUSG00000031381,-2.76125,0
Asb11,ENSMUSG00000031382,-3.35507,1
Dusp9,ENSMUSG00000031383,-2.89287,0.1851732
Plxnb3,ENSMUSG00000031385,-1.03895,0.0736728
Hcfc1,ENSMUSG00000031386,0.41384,0.0050768
Renbp,ENSMUSG00000031387,-0.6497,0.2174404
Naa10,ENSMUSG00000031388,0.69915,0.0017414
Arhgap4,ENSMUSG00000031389,-0.89124,0.7545685
Avpr2,ENSMUSG00000031390,-2.67879,1
L1cam,ENSMUSG00000031391,0.11051,0.3243113
Irak1,ENSMUSG00000031392,1.59654,0
Mecp2,ENSMUSG00000031393,-0.07641,0.40617
Opn1mw,ENSMUSG00000031394,1.28253,0.4548433
Tktl1,ENSMUSG00000031397,-5.05601,0.0170143
Plxna3,ENSMUSG00000031398,0.63521,0.1896459
Fam3a,ENSMUSG00000031399,1.49168,0
G6pdx,ENSMUSG00000031400,-0.38622,0.0944626
Mpp1,ENSMUSG00000031402,0.02879,0.8892325
Dkc1,ENSMUSG00000031403,0.39316,0.0291159
Tceal6,ENSMUSG00000031409,0.9371,0
Nxf7,ENSMUSG00000031410,-2.7972,1
Morf4l2,ENSMUSG00000031422,0.62667,0.0000001
Plp1,ENSMUSG00000031425,-2.22702,0
Zcchc18,ENSMUSG00000031428,-0.1997,0.190493
Psmd10,ENSMUSG00000031429,0.50515,0.0858564
Vsig1,ENSMUSG00000031430,-3.88269,0.3593067
Tsc22d3,ENSMUSG00000031431,-0.31488,0.2139156
Prps1,ENSMUSG00000031432,0.53277,0
Rbm41,ENSMUSG00000031433,-1.98364,0.0770158
Morc4,ENSMUSG00000031434,1.62403,0.0000009
Rnf128,ENSMUSG00000031438,-0.91928,0.0000488
Atp11a,ENSMUSG00000031441,-0.16174,0.2720064
Mcf2l,ENSMUSG00000031442,0.52023,0.0553249
F7,ENSMUSG00000031443,0.30239,1
Proz,ENSMUSG00000031445,0.80292,0.4085247
Cul4a,ENSMUSG00000031446,1.0218,0
Lamp1,ENSMUSG00000031447,-0.14349,0.5033608
Adprhl1,ENSMUSG00000031448,-3.59421,1
Grk1,ENSMUSG00000031450,-4.31221,0.2659988
Gas6,ENSMUSG00000031451,-0.07989,0.7688555
1700029H14Rik,ENSMUSG00000031452,-2.38847,1
Rasa3,ENSMUSG00000031453,-1.73473,0.0000007
Coprs,ENSMUSG00000031458,0.89634,0
Myom2,ENSMUSG00000031461,-3.00277,0.2811681
Angpt2,ENSMUSG00000031465,0.21202,0.7505275
Agpat5,ENSMUSG00000031467,-0.45359,0.0000691
Defb8,ENSMUSG00000031471,-0.54043,1
Nek3,ENSMUSG00000031478,-0.86273,0.2266195
Vps36,ENSMUSG00000031479,-0.43626,0.0012296
Thsd1,ENSMUSG00000031480,-0.2423,0.9068418
Tpte,ENSMUSG00000031481,-1.04648,1
Slc25a15,ENSMUSG00000031482,-0.77886,0.0009445
Erlin2,ENSMUSG00000031483,0.70156,0.0000155
Plpbp,ENSMUSG00000031485,-0.1479,0.4025831
Adgra2,ENSMUSG00000031486,-0.49339,0.6747904
Brf2,ENSMUSG00000031487,0.07235,0.8866123
Rab11fip1,ENSMUSG00000031488,0.1035,0.8735877
Adrb3,ENSMUSG00000031489,-2.94165,0.1468038
Eif4ebp1,ENSMUSG00000031490,0.02519,0.9846185
Chrna6,ENSMUSG00000031491,-1.85106,0.0125818
Chrnb3,ENSMUSG00000031492,-1.36278,0.0230136
Ggn,ENSMUSG00000031493,0.3921,0.6848176
Cd209a,ENSMUSG00000031494,-1.09533,0.6748311
Cd209d,ENSMUSG00000031495,-0.54043,1
Tnfsf13b,ENSMUSG00000031497,1.40311,0.0267976
Col4a1,ENSMUSG00000031502,-0.01207,0.9934928
Col4a2,ENSMUSG00000031503,0.32271,0.636692
Rab20,ENSMUSG00000031504,-4.82966,0.0261611
Naxd,ENSMUSG00000031505,-0.54101,0.1350804
Ptpn7,ENSMUSG00000031506,-2.47523,1
Ankrd10,ENSMUSG00000031508,0.34269,0.125366
1700016D06Rik,ENSMUSG00000031509,-0.45349,0.9030782
Arhgef7,ENSMUSG00000031511,0.29547,0.0014343
Tex29,ENSMUSG00000031512,-0.54043,1
Leprotl1,ENSMUSG00000031513,0.5,0.0012062
Dctn6,ENSMUSG00000031516,0.60188,0
Gpm6a,ENSMUSG00000031517,-0.28241,0.0459566
Spata4,ENSMUSG00000031518,2.5056,0.0658302
Asb5,ENSMUSG00000031519,-2.74612,0.0540579
Vegfc,ENSMUSG00000031520,-0.3708,0.779788
Aga,ENSMUSG00000031521,1.74983,0
Dlc1,ENSMUSG00000031523,0.72178,0.0001409
Eri1,ENSMUSG00000031527,-0.30456,0.0986762
Tnks,ENSMUSG00000031529,-0.82094,0.0001696
Dusp4,ENSMUSG00000031530,-1.52475,0.1211874
Saraf,ENSMUSG00000031532,0.84762,0
Mrps31,ENSMUSG00000031533,0.11223,0.6980119
Smim19,ENSMUSG00000031534,0.67664,0.0000009
Polb,ENSMUSG00000031536,0.60561,0
Ikbkb,ENSMUSG00000031537,-0.12526,0.7358478
Plat,ENSMUSG00000031538,-1.05448,0.0855284
Ap3m2,ENSMUSG00000031539,-0.12992,0.3831432
Kat6a,ENSMUSG00000031540,0.1679,0.2097695
Ank1,ENSMUSG00000031543,-1.60918,0
Gpat4,ENSMUSG00000031545,0.63603,0
Gins4,ENSMUSG00000031546,-0.41339,0.1234949
Sfrp1,ENSMUSG00000031548,0.17136,0.7196743
Ido2,ENSMUSG00000031549,-1.08851,0.0032993
Ido1,ENSMUSG00000031551,-0.83837,0.5063639
Adam18,ENSMUSG00000031552,-5.38877,0.0466181
Adam3,ENSMUSG00000031553,-1.83646,1
Adam5,ENSMUSG00000031554,-1.23751,0.3608947
Adam9,ENSMUSG00000031555,-1.81773,0.000069
Tm2d2,ENSMUSG00000031556,0.41883,0.1375702
Plekha2,ENSMUSG00000031557,-1.12592,0.0053892
Slit2,ENSMUSG00000031558,-1.87598,0.0000287
4930555F03Rik,ENSMUSG00000031559,-1.22659,0.6900114
Tenm3,ENSMUSG00000031561,-1.10499,0
Dctd,ENSMUSG00000031562,-0.58189,0.0261931
Wwc2,ENSMUSG00000031563,-0.90098,0.0000476
Fgfr1,ENSMUSG00000031565,-0.36984,0.1277064
Rwdd4a,ENSMUSG00000031568,0.54403,0.000048
Plpp5,ENSMUSG00000031570,0.34388,0.1426675
Star,ENSMUSG00000031574,-0.22662,0.446607
Ash2l,ENSMUSG00000031575,0.20273,0.2793383
Kcnu1,ENSMUSG00000031576,0.65137,0.0806667
Tti2,ENSMUSG00000031577,0.05628,0.7997031
Mak16,ENSMUSG00000031578,0.70483,0
Wrn,ENSMUSG00000031583,-0.37222,0.0241059
Gsr,ENSMUSG00000031584,-0.13034,0.7714337
Gtf2e2,ENSMUSG00000031585,0.53417,0.0270214
Rbpms,ENSMUSG00000031586,-0.1905,0.8043957
Frg1,ENSMUSG00000031590,0.47859,0.0352655
Asah1,ENSMUSG00000031591,0.15908,0.436332
Pcm1,ENSMUSG00000031592,-0.66078,0
Fgl1,ENSMUSG00000031594,-0.55257,0.7814836
Pdgfrl,ENSMUSG00000031595,-3.83924,0.0070698
Slc7a2,ENSMUSG00000031596,-2.12519,0.0510992
Vps37a,ENSMUSG00000031600,-0.35705,0.0070308
Cnot7,ENSMUSG00000031601,0.7114,0
Fgf20,ENSMUSG00000031603,-4.49274,0.0522521
Msmo1,ENSMUSG00000031604,-0.3823,0.0255254
Klhl2,ENSMUSG00000031605,0.42634,0.0067299
Galnt7,ENSMUSG00000031608,0.13074,0.7458725
Sap30,ENSMUSG00000031609,0.03699,0.9430955
Scrg1,ENSMUSG00000031610,-2.1576,0.0000136
Hpgd,ENSMUSG00000031613,0.52105,0.0374531
Ednra,ENSMUSG00000031616,-0.71151,0.7133624
Tmem184c,ENSMUSG00000031617,0.15374,0.3870892
Nr3c2,ENSMUSG00000031618,0.31776,0.3746475
Iqcm,ENSMUSG00000031620,-3.8189,0.161995
Isx,ENSMUSG00000031621,1.29485,1
Sin3b,ENSMUSG00000031622,0.79606,0.0027137
Sorbs2,ENSMUSG00000031626,-0.78888,0.0026007
Irf2,ENSMUSG00000031627,-0.19905,0.5738504
Casp3,ENSMUSG00000031628,1.1583,0.1241435
Cenpu,ENSMUSG00000031629,0.53764,0.7099302
Cfap97,ENSMUSG00000031631,-0.04941,0.8704136
Slc25a4,ENSMUSG00000031633,0.16176,0.1705383
Ufsp2,ENSMUSG00000031634,0.25905,0.1388978
Anxa10,ENSMUSG00000031635,0.15729,0.9767581
Pdlim3,ENSMUSG00000031636,-0.5183,0.695365
Lrp2bp,ENSMUSG00000031637,-1.29673,0.6240476
Tlr3,ENSMUSG00000031639,-1.03766,0.0375266
Gm45753,ENSMUSG00000031640,-4.38482,0.4028034
Cbr4,ENSMUSG00000031641,-0.26018,0.4621341
Sh3rf1,ENSMUSG00000031642,0.41352,0.0043218
Nek1,ENSMUSG00000031644,-0.26947,0.0582871
F11,ENSMUSG00000031645,-3.25121,1
Mfap3l,ENSMUSG00000031647,-0.47881,0.0265803
N4bp1,ENSMUSG00000031652,0.43984,0.0228837
Cbln1,ENSMUSG00000031654,-1.37189,0.0004986
Heatr3,ENSMUSG00000031657,-0.75947,0.001161
Adcy7,ENSMUSG00000031659,-2.97966,0
Brd7,ENSMUSG00000031660,0.38946,0.0232482
Nkd1,ENSMUSG00000031661,-0.63382,0.4881517
Snx20,ENSMUSG00000031662,0.23412,0.8525295
Sall1,ENSMUSG00000031665,-2.62385,0
Rbl2,ENSMUSG00000031666,0.30115,0.0055341
Aktip,ENSMUSG00000031667,0.24803,0.2084208
Eif2ak3,ENSMUSG00000031668,-0.46233,0.4705143
Gins3,ENSMUSG00000031669,-0.26022,0.7995273
Setd6,ENSMUSG00000031671,0.94556,0.0000142
Got2,ENSMUSG00000031672,-0.24094,0.0978825
Cdh11,ENSMUSG00000031673,-1.66181,0.0000002
Smad1,ENSMUSG00000031681,0.00981,0.9625361
1700011L22Rik,ENSMUSG00000031682,-0.54043,1
Lsm6,ENSMUSG00000031683,0.64309,0.0000346
Slc10a7,ENSMUSG00000031684,-0.16415,0.5774842
Pou4f2,ENSMUSG00000031688,-4.38482,0.4028034
Tnpo2,ENSMUSG00000031691,0.31365,0.0552742
Vps35,ENSMUSG00000031696,-0.11569,0.4817731
Orc6,ENSMUSG00000031697,0.0665,0.855328
Mylk3,ENSMUSG00000031698,-5.67508,0.0237849
Gpt2,ENSMUSG00000031700,-1.04551,0
Dnaja2,ENSMUSG00000031701,-0.038,0.8473251
Itfg1,ENSMUSG00000031703,0.3475,0.0350776
Rfx1,ENSMUSG00000031706,0.73811,0.0018805
Tecr,ENSMUSG00000031708,0.7182,0
Tbc1d9,ENSMUSG00000031709,0.28488,0.2907032
Ucp1,ENSMUSG00000031710,-2.47475,1
Zfp330,ENSMUSG00000031711,0.06313,0.7496642
Il15,ENSMUSG00000031712,-5.54655,0.0003252
Gab1,ENSMUSG00000031714,-0.77779,0
Smarca5,ENSMUSG00000031715,0.24158,0.0101573
Hp,ENSMUSG00000031722,2.28726,0.3953819
Txnl4b,ENSMUSG00000031723,0.29761,0.447499
Pmfbp1,ENSMUSG00000031727,-0.74363,0.2947836
Zfp821,ENSMUSG00000031728,0.62601,0.1288244
Ist1,ENSMUSG00000031729,-0.61087,0.0047061
Dhodh,ENSMUSG00000031730,0.38963,0.0488777
Ap1g1,ENSMUSG00000031731,-0.46145,0
Phlpp2,ENSMUSG00000031732,0.45644,0.0197351
Irx3,ENSMUSG00000031734,-1.6487,0.2026173
Crnde,ENSMUSG00000031736,-1.89245,0.2199436
Irx5,ENSMUSG00000031737,-1.54977,0.2547244
Irx6,ENSMUSG00000031738,-3.81719,0.0003935
Mmp2,ENSMUSG00000031740,-0.51684,0.4844473
Gnao1,ENSMUSG00000031748,0.07776,0.5839281
St3gal2,ENSMUSG00000031749,-0.07022,0.6691891
Il34,ENSMUSG00000031750,-0.75373,0.0993104
Amfr,ENSMUSG00000031751,0.21262,0.1751688
Cog4,ENSMUSG00000031753,0.33405,0.0080737
Nudt21,ENSMUSG00000031754,0.28463,0.2159189
Bbs2,ENSMUSG00000031755,0.24152,0.4451724
Cenpn,ENSMUSG00000031756,0.1229,0.8962288
Cdyl2,ENSMUSG00000031758,-0.40814,0.1187397
Mt3,ENSMUSG00000031760,-0.02575,0.9298481
Mt2,ENSMUSG00000031762,-1.07637,0.0002326
Mt1,ENSMUSG00000031765,-1.22678,0.0000329
Slc12a3,ENSMUSG00000031766,-1.65899,0.6192319
Nudt7,ENSMUSG00000031767,-0.04912,0.8735877
Herpud1,ENSMUSG00000031770,0.1524,0.7294436
Cntnap4,ENSMUSG00000031772,-2.01152,0
Psme3ip1,ENSMUSG00000031774,0.09905,0.5782092
Pllp,ENSMUSG00000031775,-2.2018,0.0000041
Arl2bp,ENSMUSG00000031776,0.33446,0.0235406
Cx3cl1,ENSMUSG00000031778,-0.03987,0.9005596
Ccl22,ENSMUSG00000031779,-5.25047,0.0532045
Ccl17,ENSMUSG00000031780,1.23434,0.2276382
Ciapin1,ENSMUSG00000031781,0.13206,0.704077
Coq9,ENSMUSG00000031782,0.08595,0.5102072
Polr2c,ENSMUSG00000031783,0.49433,0.000001
Adgrg1,ENSMUSG00000031785,0.64364,0.000001
Drc7,ENSMUSG00000031786,-0.50034,0.7367533
Katnb1,ENSMUSG00000031787,0.52531,0.0973732
Kifc3,ENSMUSG00000031788,-0.09766,0.748085
Cngb1,ENSMUSG00000031789,2.75156,0
Mmp15,ENSMUSG00000031790,-2.18441,0.0297514
Tmem38a,ENSMUSG00000031791,0.13556,0.4088923
Usb1,ENSMUSG00000031792,0.12434,0.8725719
Cfap20,ENSMUSG00000031796,0.722,0.0000022
Tpm4,ENSMUSG00000031799,-0.36409,0.3732946
Phxr4,ENSMUSG00000031802,-3.19527,0.1937452
B3gnt3,ENSMUSG00000031803,-0.54043,1
Jak3,ENSMUSG00000031805,-2.29204,0.0354327
Pgls,ENSMUSG00000031807,1.30671,0
Slc27a1,ENSMUSG00000031808,-0.84917,0.0385389
1700018B08Rik,ENSMUSG00000031809,-0.54043,1
Map1lc3b,ENSMUSG00000031812,0.21074,0.0222103
Mvb12a,ENSMUSG00000031813,0.39808,0.1085075
Mthfsd,ENSMUSG00000031816,-0.15366,0.6900114
Cox4i1,ENSMUSG00000031818,0.70754,0
Emc8,ENSMUSG00000031819,0.12776,0.3936563
Babam1,ENSMUSG00000031820,0.90479,0
Gins2,ENSMUSG00000031821,0.59182,0.1497844
Gse1,ENSMUSG00000031822,0.65705,0.0020191
Zdhhc7,ENSMUSG00000031823,0.7886,0.0006211
6430548M08Rik,ENSMUSG00000031824,-0.16755,0.2094675
Crispld2,ENSMUSG00000031825,-0.65329,0.7252166
Usp10,ENSMUSG00000031826,0.28241,0.1710394
Cotl1,ENSMUSG00000031827,0.84975,0.0005021
Klhl36,ENSMUSG00000031828,-0.0906,0.7705927
Dnaaf1,ENSMUSG00000031831,-3.31859,0.007693
Taf1c,ENSMUSG00000031832,0.44952,0.1854537
Mast3,ENSMUSG00000031833,-0.18605,0.1685016
Pik3r2,ENSMUSG00000031834,-0.59655,0.0005946
Mbtps1,ENSMUSG00000031835,1.17857,0.0000196
Necab2,ENSMUSG00000031837,0.52005,0.0125297
Ifi30,ENSMUSG00000031838,0.19768,0.769009
Hsbp1,ENSMUSG00000031839,1.52844,0
Rab3a,ENSMUSG00000031840,0.53308,0.0000007
Cdh13,ENSMUSG00000031841,-2.11775,0
Pde4c,ENSMUSG00000031842,-2.84063,0.341246
Mphosph6,ENSMUSG00000031843,-0.06675,0.8089636
Hsd17b2,ENSMUSG00000031844,-6.32146,0.0000883
Bco1,ENSMUSG00000031845,1.82236,0.0663728
1700030J22Rik,ENSMUSG00000031847,0.42798,0.2731789
Lsm4,ENSMUSG00000031848,1.58983,0
Comp,ENSMUSG00000031849,-4.92112,0.1381319
Ntpcr,ENSMUSG00000031851,0.7428,0.0004478
Map3k21,ENSMUSG00000031853,-0.90285,0.0710751
Mau2,ENSMUSG00000031858,-0.88458,0.0020019
Pbx4,ENSMUSG00000031860,0.55297,0.156697
Lpar2,ENSMUSG00000031861,-0.90515,0.6335836
Atp13a1,ENSMUSG00000031862,0.32734,0.1792744
Ints10,ENSMUSG00000031864,-0.24348,0.5148322
Dctn1,ENSMUSG00000031865,0.56965,0.0004234
Pgr,ENSMUSG00000031870,-0.1115,0.4991572
Cdh5,ENSMUSG00000031871,-0.25661,0.8062611
Bean1,ENSMUSG00000031872,-0.11001,0.6296123
Cmtm3,ENSMUSG00000031875,-2.09639,0.0152981
Gm45711,ENSMUSG00000031876,-1.98431,1
Ces2g,ENSMUSG00000031877,-2.79914,1
Nae1,ENSMUSG00000031878,-0.12901,0.4078974
Ciao2b,ENSMUSG00000031879,1.20751,0
Rrad,ENSMUSG00000031880,1.51527,0.0000632
Car7,ENSMUSG00000031883,-1.45049,0.1680812
Cbfb,ENSMUSG00000031885,0.19716,0.255969
Ces2e,ENSMUSG00000031886,-1.94482,1
Tradd,ENSMUSG00000031887,-0.15823,0.8754733
D230025D16Rik,ENSMUSG00000031889,0.31352,0.2164957
Hsd11b2,ENSMUSG00000031891,1.45492,0
Tsnaxip1,ENSMUSG00000031893,-1.6755,0.414597
Ctrl,ENSMUSG00000031896,-0.49696,0.7246339
Psmb10,ENSMUSG00000031897,0.47255,0.0000013
Dus2,ENSMUSG00000031901,-0.21336,0.4198703
Nfatc3,ENSMUSG00000031902,-0.42155,0.00064
Pla2g15,ENSMUSG00000031903,-0.29228,0.7074598
Slc7a6,ENSMUSG00000031904,-0.92293,0.0020737
Smpd3,ENSMUSG00000031906,1.01574,0.0029862
Zfp90,ENSMUSG00000031907,0.27406,0.4223572
Has3,ENSMUSG00000031910,-1.17556,0.0009297
Vps4a,ENSMUSG00000031913,0.32886,0.0000596
Cog8,ENSMUSG00000031916,0.11702,0.7631608
Nip7,ENSMUSG00000031917,0.20321,0.2636265
Mtmr2,ENSMUSG00000031918,-0.23128,0.0852106
Terf2,ENSMUSG00000031921,0.12996,0.3875273
Cep57,ENSMUSG00000031922,-0.04122,0.9161118
Cyb5b,ENSMUSG00000031924,0.11633,0.2188773
Maml2,ENSMUSG00000031925,0.03799,0.8848964
1700012B09Rik,ENSMUSG00000031927,-1.18235,0.1497794
Mre11a,ENSMUSG00000031928,0.07105,0.6532811
Wwp2,ENSMUSG00000031930,-0.07624,0.703741
Ankrd49,ENSMUSG00000031931,-0.35694,0.1441948
Gpr83,ENSMUSG00000031932,-1.03127,0.1716737
